clustering_method,pca_n_components,num_clusters,standardize,sum_cluster_values,all_cluster_values,accuracy_total,accuracy_Type_A,accuracy_Type_B,accuracy_Type_C,accuracy_Type_D,accuracy_Type_E,accuracy_Type_F,accuracy_Type_G,accuracy_Type_H,accuracy_Type_J
kmeans,20,78,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,4,78,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,3,78,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,2,78,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,2,72,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,4,72,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,2,72,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,False,78,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,False,72,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,20,78,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,5,72,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,5,78,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,20,72,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,10,78,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,10,72,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,2,78,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,3,72,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,5,72,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,False,78,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,False,72,True,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,5,78,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,4,78,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,10,72,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,10,78,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,4,72,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,2,67,True,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,5,67,False,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,False,67,False,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
kmeans,20,67,False,2669,7520,0.3549202127659574,0.8820689655172413,0.0035056967572304996,0.34118967452300786,0.5403050108932462,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.002881844380403458
